Date,High price,Low price,Closing price,Average price,Total volume,Turnover,
2002-08-14,518.02,504.52,509.88,,,,
2002-08-13,520.28,509.85,519.62,,,,
2002-08-12,523.74,516.45,519.95,,,,
2002-08-09,527.57,510.58,517.33,,,,
2002-08-08,522.36,508.03,518.27,,,,
2002-08-07,521.98,505.53,506.78,,,,
2002-08-06,511.71,487.73,506.24,,,,
2002-08-05,518.55,495.30,497.55,,,,
2002-08-02,535.77,516.95,519.94,,,,
2002-08-01,548.54,529.39,529.93,,,,
2002-07-31,545.79,530.67,541.32,,,,
2002-07-30,534.01,521.86,532.34,,,,
2002-07-29,529.55,484.62,529.11,,,,
2002-07-26,505.01,481.22,484.34,,,,
2002-07-25,508.55,484.44,505.13,,,,
2002-07-24,501.85,468.53,481.49,,,,
2002-07-23,527.01,502.50,504.04,,,,
2002-07-22,546.02,521.39,522.18,,,,
2002-07-19,559.63,545.36,546.48,,,,
2002-07-18,584.05,566.89,569.03,,,,
2002-07-17,573.16,549.35,572.23,,,,
2002-07-16,559.81,540.04,551.83,,,,
2002-07-15,567.40,549.07,549.87,,,,
2002-07-12,578.19,559.63,563.04,,,,
2002-07-11,588.89,564.25,564.36,,,,
2002-07-10,603.46,590.28,590.28,,,,
2002-07-09,615.24,598.86,605.18,,,,
2002-07-08,615.18,603.21,610.47,,,,
2002-07-05,610.33,589.53,609.52,,,,
2002-07-04,593.28,581.59,586.50,,,,
2002-07-03,599.38,577.62,578.26,,,,
2002-07-02,608.45,594.55,596.33,,,,
2002-07-01,620.16,602.37,609.29,,,,
2002-06-28,608.68,597.75,607.90,,,,
2002-06-27,604.68,590.01,594.96,,,,
2002-06-26,589.72,554.85,587.92,,,,
2002-06-25,590.54,569.86,590.35,,,,
2002-06-24,587.11,562.46,567.02,,,,
2002-06-20,610.46,583.34,583.41,,,,
2002-06-19,621.80,608.27,611.20,,,,
2002-06-18,626.57,616.55,623.93,,,,
2002-06-17,623.76,611.12,620.32,,,,
2002-06-14,620.57,597.93,609.73,,,,
2002-06-13,634.63,616.30,622.40,,,,
2002-06-12,631.81,618.49,620.47,,,,
2002-06-11,640.33,626.56,635.07,,,,
2002-06-10,640.26,633.96,638.71,,,,
2002-06-07,640.22,626.59,632.89,,,,
2002-06-06,656.14,643.46,644.55,,,,
2002-06-05,656.09,647.89,652.75,,,,
2002-06-04,656.22,643.58,648.55,,,,
2002-06-03,667.21,657.02,658.61,,,,
2002-05-31,667.76,659.89,659.89,,,,
2002-05-30,671.68,656.15,659.02,,,,
2002-05-29,682.78,670.64,674.07,,,,
2002-05-28,695.02,682.56,683.94,,,,
2002-05-27,694.67,685.84,689.24,,,,
2002-05-24,695.30,688.72,691.30,,,,
2002-05-23,694.55,679.50,690.77,,,,
2002-05-22,701.66,686.76,688.13,,,,
2002-05-21,715.53,702.68,703.41,,,,
2002-05-17,721.45,711.55,713.84,,,,
2002-05-16,724.20,708.06,708.59,,,,
2002-05-15,721.92,712.05,718.25,,,,
2002-05-14,719.50,705.16,714.48,,,,
2002-05-13,706.90,695.31,706.45,,,,
2002-05-10,712.71,698.89,701.64,,,,
2002-05-08,716.94,701.50,715.37,,,,
2002-05-07,700.60,682.16,698.24,,,,
2002-05-06,696.94,687.23,690.51,,,,
2002-05-03,713.80,694.47,695.84,,,,
2002-05-02,720.47,713.09,714.39,,,,
2002-05-01,0.00,0.00,0.00,,,,
2002-04-30,714.40,707.05,714.34,,,,
2002-04-29,714.60,703.61,710.42,,,,
2002-04-26,719.02,694.78,717.83,,,,
2002-04-25,708.37,680.86,702.65,,,,
2002-04-24,728.70,705.14,707.78,,,,
2002-04-23,740.10,718.04,730.78,,,,
2002-04-22,747.57,730.81,735.64,,,,
2002-04-19,778.21,767.13,770.30,,,,
2002-04-18,799.32,775.89,779.39,,,,
2002-04-17,803.52,796.30,796.76,,,,
2002-04-16,794.66,776.51,793.64,,,,
2002-04-15,779.06,769.48,773.56,,,,
2002-04-12,770.03,760.67,767.71,,,,
2002-04-11,779.17,763.56,763.99,,,,
2002-04-10,780.73,766.30,776.63,,,,
2002-04-09,781.16,770.18,772.28,,,,
2002-04-08,784.61,769.00,773.85,,,,
2002-04-05,785.56,777.65,783.84,,,,
2002-04-04,784.72,771.95,779.15,,,,
2002-04-03,792.74,783.30,784.38,,,,
2002-04-02,799.68,790.43,790.61,,,,
2002-03-28,801.14,792.38,798.61,,,,
2002-03-27,795.60,785.01,792.53,,,,
2002-03-26,802.99,788.79,790.86,,,,
2002-03-25,819.00,800.31,800.31,,,,
2002-03-22,812.08,793.39,810.58,,,,
2002-03-21,796.44,784.75,789.90,,,,
2002-03-20,796.51,784.32,789.26,,,,
2002-03-19,810.21,796.32,797.12,,,,
2002-03-18,811.00,803.39,804.98,,,,
2002-03-15,805.21,796.32,802.78,,,,
2002-03-14,812.85,800.63,803.09,,,,
2002-03-13,823.54,808.74,812.10,,,,
2002-03-12,822.05,805.17,811.25,,,,
2002-03-11,835.17,822.64,822.66,,,,
2002-03-08,833.47,818.39,833.47,,,,
2002-03-07,834.39,818.55,827.54,,,,
2002-03-06,818.61,807.72,814.42,,,,
2002-03-05,829.84,814.99,819.16,,,,
2002-03-04,823.51,797.12,823.35,,,,
2002-03-01,795.62,781.50,792.70,,,,
2002-02-28,788.58,777.18,783.64,,,,
2002-02-27,785.91,767.52,785.91,,,,
2002-02-26,772.37,758.67,765.46,,,,
2002-02-25,758.70,748.45,758.61,,,,
2002-02-22,754.97,746.71,751.33,,,,
2002-02-21,763.90,751.73,758.51,,,,
2002-02-20,754.08,741.84,747.60,,,,
2002-02-19,758.46,742.94,747.94,,,,
2002-02-18,767.85,759.33,759.64,,,,
2002-02-15,781.49,768.40,770.21,,,,
2002-02-14,789.17,778.13,781.75,,,,
2002-02-13,789.60,779.86,783.11,,,,
2002-02-12,796.35,781.86,784.66,,,,
2002-02-11,784.76,775.34,783.70,,,,
2002-02-08,773.27,767.68,771.50,,,,
2002-02-07,775.51,761.44,774.53,,,,
2002-02-06,781.80,768.28,769.89,,,,
2002-02-05,786.29,774.59,777.43,,,,
2002-02-04,787.95,775.88,785.11,,,,
2002-02-01,795.69,780.67,784.49,,,,
2002-01-31,782.02,758.77,782.02,,,,
2002-01-30,766.11,753.84,754.97,,,,
2002-01-29,786.97,767.17,768.18,,,,
2002-01-28,794.82,784.24,784.71,,,,
2002-01-25,796.19,779.53,789.55,,,,
2002-01-24,802.70,788.81,799.14,,,,
2002-01-23,790.77,777.05,789.91,,,,
2002-01-22,801.98,784.61,787.56,,,,
2002-01-21,787.82,777.94,784.45,,,,
2002-01-18,796.23,788.49,792.24,,,,
2002-01-17,805.45,788.48,797.87,,,,
2002-01-16,797.90,783.19,785.52,,,,
2002-01-15,809.51,791.41,800.16,,,,
2002-01-14,835.28,804.61,809.39,,,,
2002-01-11,840.09,828.67,838.23,,,,
2002-01-10,840.35,823.28,828.84,,,,
2002-01-09,849.68,836.34,842.07,,,,
2002-01-08,861.83,843.45,843.45,,,,
2002-01-07,875.24,860.41,864.56,,,,
2002-01-04,878.88,865.40,869.45,,,,
2002-01-03,867.00,835.35,867.00,,,,
2002-01-02,843.66,829.57,832.40,,,,
2001-12-28,849.66,841.61,846.49,,,,
2001-12-27,840.89,824.64,839.23,,,,
2001-12-21,824.57,800.66,824.57,,,,
2001-12-20,825.80,806.54,807.61,,,,
2001-12-19,834.59,815.88,820.67,,,,
2001-12-18,840.37,832.16,836.05,,,,
2001-12-17,835.68,820.24,832.64,,,,
2001-12-14,832.05,817.11,819.87,,,,
2001-12-13,849.33,825.04,831.64,,,,
2001-12-12,869.08,844.67,849.10,,,,
2001-12-11,866.58,849.84,862.20,,,,
2001-12-10,870.12,852.77,858.48,,,,
2001-12-07,889.30,869.29,871.58,,,,
2001-12-06,897.65,879.11,880.55,,,,
2001-12-05,884.67,854.38,884.67,,,,
2001-12-04,848.96,833.52,848.53,,,,
2001-12-03,836.26,825.65,832.06,,,,
2001-11-30,840.93,829.12,835.06,,,,
2001-11-29,829.52,818.78,826.90,,,,
2001-11-28,845.88,827.47,829.90,,,,
2001-11-27,857.25,834.88,841.51,,,,
2001-11-26,856.07,845.43,848.48,,,,
2001-11-23,849.90,831.03,841.05,,,,
2001-11-22,842.89,824.67,841.28,,,,
2001-11-21,827.68,811.51,820.97,,,,
2001-11-20,837.43,816.99,821.32,,,,
2001-11-19,848.38,834.25,840.36,,,,
2001-11-16,835.52,817.26,835.52,,,,
2001-11-15,827.70,810.83,822.73,,,,
2001-11-14,826.66,810.61,812.79,,,,
2001-11-13,806.98,778.98,806.59,,,,
2001-11-12,789.08,768.73,775.47,,,,
2001-11-09,800.81,787.26,788.97,,,,
2001-11-08,805.40,781.29,802.89,,,,
2001-11-07,787.74,774.18,784.42,,,,
2001-11-06,787.82,774.95,779.64,,,,
2001-11-05,773.37,750.17,771.17,,,,
2001-11-02,756.63,745.08,747.53,,,,
2001-11-01,745.66,730.39,743.80,,,,
2001-10-31,748.24,731.33,741.92,,,,
2001-10-30,750.57,727.96,735.34,,,,
2001-10-29,774.59,757.88,757.88,,,,
2001-10-26,777.76,757.69,777.14,,,,
2001-10-25,782.20,751.20,751.98,,,,
2001-10-24,776.31,758.74,770.99,,,,
2001-10-23,769.64,745.61,766.96,,,,
2001-10-22,743.75,733.95,743.27,,,,
2001-10-19,757.25,736.01,741.79,,,,
2001-10-18,774.13,755.13,758.42,,,,
2001-10-17,781.11,752.23,779.63,,,,
2001-10-16,754.05,742.38,747.55,,,,
2001-10-15,749.57,738.89,743.73,,,,
2001-10-12,759.01,745.48,747.44,,,,
2001-10-11,767.65,738.28,762.82,,,,
2001-10-10,737.67,710.32,736.52,,,,
2001-10-09,739.68,712.52,712.52,,,,
2001-10-08,730.49,708.30,725.82,,,,
2001-10-05,736.00,713.71,724.81,,,,
2001-10-04,727.48,718.88,725.32,,,,
2001-10-03,710.30,679.57,710.30,,,,
2001-10-02,701.81,682.67,695.75,,,,
2001-10-01,703.59,687.06,693.34,,,,
2001-09-28,708.87,689.31,703.22,,,,
2001-09-27,688.92,682.40,684.92,,,,
2001-09-26,700.55,677.82,680.77,,,,
2001-09-25,705.48,677.95,695.18,,,,
2001-09-24,689.89,658.30,689.40,,,,
2001-09-21,655.37,616.96,653.62,,,,
2001-09-20,685.11,655.58,659.17,,,,
2001-09-19,705.07,678.76,683.78,,,,
2001-09-18,712.86,688.13,695.92,,,,
2001-09-17,724.47,673.78,708.92,,,,
2001-09-14,723.45,694.10,695.52,,,,
2001-09-13,733.25,700.91,718.99,,,,
2001-09-12,715.94,674.64,710.09,,,,
2001-09-11,754.27,667.83,673.18,,,,
2001-09-10,739.94,713.82,733.10,,,,
2001-09-07,747.77,732.51,734.54,,,,
2001-09-06,771.16,746.65,750.08,,,,
2001-09-05,776.93,760.31,760.81,,,,
2001-09-04,802.12,760.75,784.24,,,,
2001-09-03,793.64,779.57,788.10,,,,
2001-08-31,805.19,790.04,793.64,,,,
2001-08-30,822.35,796.21,797.95,,,,
2001-08-29,830.77,816.01,820.16,,,,
2001-08-28,843.36,824.67,826.85,,,,
2001-08-27,851.14,835.95,836.98,,,,
2001-08-24,841.76,823.40,839.70,,,,
2001-08-23,829.50,818.81,822.98,,,,
2001-08-22,822.28,792.71,815.40,,,,
2001-08-21,808.88,789.31,807.76,,,,
2001-08-20,802.58,783.28,791.67,,,,
2001-08-17,821.52,796.71,799.65,,,,
2001-08-16,824.95,810.76,813.56,,,,
2001-08-15,839.25,825.50,828.24,,,,
2001-08-14,842.23,825.11,835.44,,,,
2001-08-13,828.08,812.76,819.26,,,,
2001-08-10,835.81,807.82,816.10,,,,
2001-08-09,837.77,819.33,825.07,,,,
2001-08-08,856.73,841.26,843.62,,,,
2001-08-07,863.28,841.37,858.19,,,,
2001-08-06,859.01,848.57,855.41,,,,
2001-08-03,866.60,852.60,854.42,,,,
2001-08-02,876.49,864.54,866.41,,,,
2001-08-01,874.98,862.22,868.01,,,,
2001-07-31,870.23,855.05,868.86,,,,
2001-07-30,855.58,834.49,854.49,,,,
2001-07-27,839.08,815.14,837.10,,,,
2001-07-26,811.63,798.33,811.63,,,,
2001-07-25,818.71,797.72,798.82,,,,
2001-07-24,823.68,810.80,811.51,,,,
2001-07-23,836.77,820.54,825.14,,,,
2001-07-20,838.59,815.25,828.56,,,,
2001-07-19,836.04,807.71,834.20,,,,
2001-07-18,829.75,810.87,813.82,,,,
2001-07-17,832.67,818.14,826.60,,,,
2001-07-16,845.86,831.07,834.76,,,,
2001-07-13,842.92,826.57,841.92,,,,
2001-07-12,841.17,823.97,832.25,,,,
2001-07-11,820.23,807.82,814.03,,,,
2001-07-10,834.23,817.70,819.75,,,,
2001-07-09,823.61,804.27,821.93,,,,
2001-07-06,853.13,819.99,823.02,,,,
2001-07-05,873.04,849.69,853.13,,,,
2001-07-04,885.89,870.49,873.04,,,,
2001-07-03,899.64,883.41,889.79,,,,
2001-07-02,901.83,878.04,896.75,,,,
2001-06-29,888.97,875.59,879.73,,,,
2001-06-28,878.58,837.58,876.58,,,,
2001-06-27,858.70,841.52,849.83,,,,
2001-06-26,848.32,831.45,845.13,,,,
2001-06-25,855.40,843.23,849.77,,,,
2001-06-21,851.20,842.27,845.34,,,,
2001-06-20,846.32,824.31,839.76,,,,
2001-06-19,862.57,847.07,850.67,,,,
2001-06-18,866.96,849.04,851.79,,,,
2001-06-15,869.56,842.56,866.96,,,,
2001-06-14,876.07,855.34,855.87,,,,
2001-06-13,885.56,875.23,876.85,,,,
2001-06-12,893.49,859.97,877.64,,,,
2001-06-11,907.53,890.42,894.02,,,,
2001-06-08,934.13,906.51,907.70,,,,
2001-06-07,939.64,914.92,920.74,,,,
2001-06-06,949.04,929.25,932.86,,,,
2001-06-05,949.56,919.97,944.46,,,,
2001-06-01,925.23,908.62,917.07,,,,
2001-05-31,930.00,915.33,926.68,,,,
2001-05-30,941.91,920.32,922.60,,,,
2001-05-29,959.31,941.85,941.91,,,,
2001-05-28,958.13,946.12,954.81,,,,
2001-05-25,963.16,952.61,956.06,,,,
2001-05-23,974.54,957.37,959.43,,,,
2001-05-22,985.51,969.26,974.70,,,,
2001-05-21,966.69,952.20,970.59,,,,
2001-05-18,952.98,928.21,944.96,,,,
2001-05-17,938.52,916.93,933.01,,,,
2001-05-16,911.75,885.10,910.54,,,,
2001-05-15,907.82,896.75,902.28,,,,
2001-05-14,917.27,902.49,904.90,,,,
2001-05-11,927.12,912.51,915.30,,,,
2001-05-10,930.57,904.47,919.99,,,,
2001-05-09,915.83,900.39,909.85,,,,
2001-05-08,931.01,914.11,918.73,,,,
2001-05-07,939.60,927.85,932.66,,,,
2001-05-04,926.57,902.99,925.11,,,,
2001-05-03,931.66,906.66,907.71,,,,
2001-05-02,940.18,925.88,934.56,,,,
2001-04-30,937.14,912.03,934.49,,,,
2001-04-27,912.22,888.11,910.58,,,,
2001-04-26,892.35,873.40,890.15,,,,
2001-04-25,888.09,867.31,881.85,,,,
2001-04-24,888.28,865.48,873.34,,,,
2001-04-23,883.87,863.57,867.23,,,,
2001-04-20,904.58,883.94,888.21,,,,
2001-04-19,924.31,899.70,922.90,,,,
2001-04-18,903.31,858.35,899.81,,,,
2001-04-17,855.20,825.87,849.67,,,,
2001-04-12,870.79,850.04,851.41,,,,
2001-04-11,889.01,864.68,870.79,,,,
2001-04-10,885.99,859.04,881.87,,,,
2001-04-09,861.78,819.89,856.15,,,,
2001-04-06,850.63,824.65,825.13,,,,
2001-04-05,849.65,807.57,848.06,,,,
2001-04-04,811.39,770.83,803.23,,,,
2001-04-03,807.42,784.51,790.71,,,,
2001-04-02,834.96,811.66,811.76,,,,
2001-03-30,850.63,821.73,831.77,,,,
2001-03-29,857.34,831.84,842.99,,,,
2001-03-28,900.73,860.82,863.12,,,,
2001-03-27,908.01,868.24,906.51,,,,
2001-03-26,882.96,849.08,882.83,,,,
2001-03-23,853.51,831.07,843.30,,,,
2001-03-22,853.95,808.36,825.29,,,,
2001-03-21,871.98,839.80,853.95,,,,
2001-03-20,888.40,865.54,883.21,,,,
2001-03-19,884.61,855.60,862.04,,,,
2001-03-16,893.94,858.76,869.92,,,,
2001-03-15,901.26,874.03,896.76,,,,
2001-03-14,911.55,853.24,877.14,,,,
2001-03-13,903.67,866.09,902.51,,,,
2001-03-12,971.14,900.89,903.67,,,,
2001-03-09,989.13,968.75,971.14,,,,
2001-03-08,1011.71,985.80,989.13,,,,
2001-03-07,1018.06,994.74,1009.00,,,,
2001-03-06,1014.13,981.96,1008.49,,,,
2001-03-05,985.13,966.90,981.96,,,,
2001-03-02,973.74,944.76,973.57,,,,
2001-03-01,975.65,944.82,945.05,,,,
2001-02-28,985.67,960.29,975.65,,,,
2001-02-27,992.84,968.42,979.82,,,,
2001-02-26,972.82,942.01,968.42,,,,
2001-02-23,967.38,934.71,942.01,,,,
2001-02-22,991.96,956.36,963.05,,,,
2001-02-21,993.24,973.98,981.01,,,,
2001-02-20,1012.64,987.22,987.22,,,,
2001-02-19,995.05,975.12,993.70,,,,
2001-02-16,1022.50,979.51,990.40,,,,
2001-02-15,1022.54,989.86,1022.50,,,,
2001-02-14,1022.61,985.12,989.86,,,,
2001-02-13,1034.51,1015.59,1022.61,,,,
2001-02-12,1024.54,1001.47,1024.30,,,,
2001-02-09,1048.35,1014.20,1015.73,,,,
2001-02-08,1064.34,1048.07,1048.35,,,,
2001-02-07,1078.35,1054.10,1059.95,,,,
2001-02-06,1078.72,1059.01,1078.35,,,,
2001-02-05,1085.20,1057.07,1066.84,,,,
2001-02-02,1105.99,1082.87,1085.20,,,,
2001-02-01,1112.58,1090.00,1098.44,,,,
2001-01-31,1112.58,1092.11,1112.58,,,,
2001-01-30,1101.51,1073.07,1092.11,,,,
2001-01-29,1081.53,1066.17,1080.00,,,,
2001-01-26,1120.95,1055.08,1073.34,,,,
2001-01-25,1125.32,1081.13,1120.95,,,,
2001-01-24,1109.82,1081.61,1098.65,,,,
2001-01-23,1099.38,1081.61,1081.61,,,,
2001-01-22,1110.57,1090.69,1099.38,,,,
2001-01-19,1129.85,1104.16,1106.41,,,,
2001-01-18,1109.98,1087.63,1109.98,,,,
2001-01-17,1100.11,1058.33,1100.11,,,,
2001-01-16,1086.52,1057.85,1058.33,,,,
2001-01-15,1094.24,1072.66,1086.52,,,,
2001-01-12,1075.11,1056.39,1072.66,,,,
2001-01-11,1056.39,1018.05,1056.39,,,,
2001-01-10,1048.36,1023.75,1032.67,,,,
2001-01-09,1083.00,1026.06,1042.47,,,,
2001-01-08,1072.00,1051.31,1066.05,,,,
2001-01-05,1080.78,1062.48,1072.00,,,,
2001-01-04,1068.93,997.44,1065.53,,,,
2001-01-03,1041.66,994.74,997.44,,,,
2001-01-02,1066.00,1035.95,1041.66,,,,
2000-12-29,1075.16,1054.88,1056.11,,,,
2000-12-28,1074.06,1059.60,1065.78,,,,
2000-12-27,1064.82,1046.51,1059.60,,,,
2000-12-22,1052.84,1032.65,1046.51,,,,
2000-12-21,1057.76,1026.39,1050.07,,,,
2000-12-20,1099.73,1043.11,1047.74,,,,
2000-12-19,1099.73,1067.78,1099.73,,,,
2000-12-18,1105.73,1074.42,1081.41,,,,
2000-12-15,1115.71,1091.53,1093.19,,,,
2000-12-14,1131.20,1109.26,1115.71,,,,
2000-12-13,1153.04,1123.44,1130.89,,,,
2000-12-12,1160.72,1139.26,1148.28,,,,
2000-12-11,1165.18,1134.46,1160.72,,,,
2000-12-08,1151.15,1123.14,1134.46,,,,
2000-12-07,1140.93,1096.33,1123.14,,,,
2000-12-06,1146.75,1120.66,1140.93,,,,
2000-12-05,1127.85,1092.27,1127.85,,,,
2000-12-04,1119.94,1085.05,1092.27,,,,
2000-12-01,1122.84,1095.43,1119.94,,,,
2000-11-30,1111.37,1079.90,1095.43,,,,
2000-11-29,1121.93,1104.33,1111.37,,,,
2000-11-28,1127.69,1112.31,1112.31,,,,
2000-11-27,1129.26,1103.08,1126.00,,,,
2000-11-24,1113.13,1073.51,1112.64,,,,
2000-11-23,1088.87,1053.83,1086.63,,,,
2000-11-22,1120.99,1078.55,1082.75,,,,
2000-11-21,1131.52,1109.39,1120.99,,,,
2000-11-20,1140.16,1113.14,1125.22,,,,
2000-11-17,1143.47,1122.61,1128.64,,,,
2000-11-16,1159.24,1129.00,1139.13,,,,
2000-11-15,1152.58,1118.92,1152.58,,,,
2000-11-14,1138.42,1103.01,1134.39,,,,
2000-11-13,1123.61,1092.21,1103.01,,,,
2000-11-10,1153.26,1114.97,1123.61,,,,
2000-11-09,1173.84,1137.30,1153.26,,,,
2000-11-08,1182.04,1167.71,1173.84,,,,
2000-11-07,1186.32,1165.40,1174.33,,,,
2000-11-06,1201.36,1179.29,1186.32,,,,
2000-11-03,1202.68,1190.17,1197.53,,,,
2000-11-02,1194.39,1176.46,1190.17,,,,
2000-11-01,1198.05,1173.58,1190.41,,,,
2000-10-31,1179.31,1151.67,1179.31,,,,
2000-10-30,1164.27,1145.24,1151.67,,,,
2000-10-27,1178.73,1148.59,1158.84,,,,
2000-10-26,1164.44,1137.81,1148.59,,,,
2000-10-25,1175.23,1128.48,1152.13,,,,
2000-10-24,1176.06,1120.80,1175.23,,,,
2000-10-23,1135.52,1100.87,1120.80,,,,
2000-10-20,1179.78,1068.40,1135.52,,,,
2000-10-19,1186.40,1130.22,1179.78,,,,
2000-10-18,1174.52,1111.53,1113.67,,,,
2000-10-17,1201.12,1169.23,1174.52,,,,
2000-10-16,1195.44,1170.74,1192.04,,,,
2000-10-13,1170.74,1130.48,1170.74,,,,
2000-10-12,1177.20,1141.28,1162.79,,,,
2000-10-11,1190.36,1128.98,1147.94,,,,
2000-10-10,1203.48,1178.55,1190.36,,,,
2000-10-09,1225.05,1179.85,1184.94,,,,
2000-10-06,1242.64,1213.50,1225.05,,,,
2000-10-05,1255.84,1227.18,1239.63,,,,
2000-10-04,1248.03,1221.23,1227.18,,,,
2000-10-03,1251.45,1225.26,1243.39,,,,
2000-10-02,1239.75,1208.19,1234.04,,,,
2000-09-29,1238.69,1211.71,1218.17,,,,
2000-09-28,1243.76,1216.87,1222.92,,,,
2000-09-27,1264.48,1238.25,1243.76,,,,
2000-09-26,1273.78,1241.27,1248.96,,,,
2000-09-25,1282.80,1254.54,1273.78,,,,
2000-09-22,1256.24,1210.14,1254.54,,,,
2000-09-21,1291.76,1253.78,1256.24,,,,
2000-09-20,1322.31,1286.74,1289.05,,,,
2000-09-19,1304.84,1280.05,1304.03,,,,
2000-09-18,1309.19,1289.10,1293.62,,,,
2000-09-15,1333.16,1297.95,1307.86,,,,
2000-09-14,1338.13,1301.54,1333.16,,,,
2000-09-13,1327.12,1286.48,1301.54,,,,
2000-09-12,1331.93,1304.96,1322.18,,,,
2000-09-11,1328.63,1310.91,1318.47,,,,
2000-09-08,1366.58,1324.71,1328.63,,,,
2000-09-07,1365.33,1351.47,1361.26,,,,
2000-09-06,1373.89,1356.61,1360.06,,,,
2000-09-05,1391.71,1368.24,1372.25,,,,
2000-09-04,1383.08,1358.26,1377.94,,,,
2000-09-01,1365.25,1336.87,1358.26,,,,
2000-08-31,1346.49,1318.51,1336.87,,,,
2000-08-30,1325.10,1307.96,1318.51,,,,
2000-08-29,1324.57,1309.49,1314.27,,,,
2000-08-28,1331.98,1314.58,1324.57,,,,
2000-08-25,1330.69,1316.21,1321.90,,,,
2000-08-24,1332.64,1315.67,1316.21,,,,
2000-08-23,1332.56,1309.65,1321.87,,,,
2000-08-22,1333.70,1311.89,1332.56,,,,
2000-08-21,1317.35,1301.45,1311.89,,,,
2000-08-18,1326.37,1308.65,1311.31,,,,
2000-08-17,1314.84,1290.24,1311.32,,,,
2000-08-16,1300.13,1261.28,1300.13,,,,
2000-08-15,1297.39,1277.91,1280.37,,,,
2000-08-14,1297.91,1268.35,1290.59,,,,
2000-08-11,1289.49,1250.63,1268.35,,,,
2000-08-10,1306.51,1279.95,1289.49,,,,
2000-08-09,1320.25,1287.62,1306.11,,,,
2000-08-08,1298.52,1279.57,1287.62,,,,
2000-08-07,1281.98,1257.06,1281.48,,,,
2000-08-04,1282.41,1253.04,1260.99,,,,
2000-08-03,1299.32,1238.72,1255.50,,,,
2000-08-02,1310.55,1280.99,1299.32,,,,
2000-08-01,1326.64,1308.35,1310.55,,,,
2000-07-31,1321.24,1290.18,1320.12,,,,
2000-07-28,1317.19,1291.01,1300.32,,,,
2000-07-27,1358.29,1297.45,1307.02,,,,
2000-07-26,1352.14,1341.41,1342.41,,,,
2000-07-25,1359.72,1336.83,1345.80,,,,
2000-07-24,1364.79,1342.10,1359.72,,,,
2000-07-21,1425.53,1333.56,1352.48,,,,
2000-07-20,1430.72,1393.67,1425.53,,,,
2000-07-19,1425.26,1392.40,1397.78,,,,
2000-07-18,1444.24,1415.89,1416.46,,,,
2000-07-17,1445.48,1419.35,1444.24,,,,
2000-07-14,1426.68,1406.37,1420.35,,,,
2000-07-13,1409.66,1380.09,1406.37,,,,
2000-07-12,1383.55,1361.53,1380.09,,,,
2000-07-11,1376.00,1350.88,1361.53,,,,
